file_path,relative_path,filename,extension,language,category,size_bytes,modification_time,md5_hash,shebang,imports,apis_used,complexity,num_lines
/Users/steven/scripts/setup-api-keys-simple.sh,scripts/setup-api-keys-simple.sh,setup-api-keys-simple.sh,.sh,Shell,AI/ML Tools,11594,2026-02-12T12:40:30.256230,815ed6d942f93d18a40687a87d3ad357,#!/usr/bin/env bash,"$HOME/.env.d/loader.sh,$HOME/.env,~/.activate-ai-apis.sh","NEWSAPI_KEY,NEWSAPI,GROK,OPENAI,SERPAPI_KEY,DEEPGRAM,CLAUDE,OPENAI_API_KEY,STABILITY,ELEVENLABS_API_KEY,SUNO_API_KEY,PINECONE_API_KEY,DEEPSEEK_API_KEY,GROQ_API,ANTHROPIC_API_KEY,ASSEMBLY,XAI_API_KEY,API_KEY,PINECONE,XAI,ANTHROPIC,DEEPGRAM_API_KEY,REPLICATE_API_TOKEN,REPLICATE,GROQ_API_KEY,ELEVEN,SERP,STABILITY_API_KEY,SUNO,GROQ,ASSEMBLYAI_API_KEY",high,351
/Users/steven/scripts/stop.sh,scripts/stop.sh,stop.sh,.sh,Shell,AI/ML Tools,226,2025-10-19T23:28:07,2bebdb9dbc27fa43c431157016ad3576,#!/usr/bin/env bash,,,low,6
/Users/steven/scripts/audio_metadata_csv.sh,scripts/audio_metadata_csv.sh,audio_metadata_csv.sh,.sh,Shell,AI/ML Tools,1354,2025-11-26T07:57:50.079181,5dab942e342151e40f7ce7362cc3666d,#!/usr/bin/env bash,,,medium,42
/Users/steven/scripts/cleanup_safe.sh,scripts/cleanup_safe.sh,cleanup_safe.sh,.sh,Shell,AI/ML Tools,2938,2026-02-12T12:40:27.184545,6d75ec7e5af36242f8accd14009c482d,#!/usr/bin/env bash,,CLAUDE,medium,59
/Users/steven/scripts/ollama_prompt.sh,scripts/ollama_prompt.sh,ollama_prompt.sh,.sh,Shell,AI/ML Tools,1252,2025-09-12T02:10:35.813478,38b63a9671955c99d86452e60cd0ea5b,#!/usr/bin/env bash,,"LLAVA,MISTRAL,LLAMA,OLLAMA",medium,54
/Users/steven/scripts/start_postgres.sh,scripts/start_postgres.sh,start_postgres.sh,.sh,Shell,AI/ML Tools,140,2025-10-19T23:28:07,ebba3579a1c0b52a6d5c0db9cbf8060b,#!/usr/bin/env bash,,,low,5
/Users/steven/scripts/RUN_STATIC_SERVER.sh,scripts/RUN_STATIC_SERVER.sh,RUN_STATIC_SERVER.sh,.sh,Shell,AI/ML Tools,897,2026-02-12T12:40:32.902684,db8475d0eeee8d77b2afbcde6fd9be9d,#!/usr/bin/env bash,,,low,23
/Users/steven/scripts/grok-interactive.sh,scripts/grok-interactive.sh,grok-interactive.sh,.sh,Shell,AI/ML Tools,597,2026-02-12T12:40:24.959234,cf90edce93a45a51dfac9b3d66cbc856,#!/usr/bin/env bash,~/.env.d/loader.sh,"XAI_API_KEY,GROK_API_KEY,GROK,XAI",low,29
/Users/steven/scripts/preview_renames.sh,scripts/preview_renames.sh,preview_renames.sh,.sh,Shell,AI/ML Tools,3756,2026-02-12T12:40:26.331327,05c9c689cbd068c70a17c6e8182c9c3a,#!/usr/bin/env bash,,,medium,102
/Users/steven/scripts/run_volume_analysis_batch.sh,scripts/run_volume_analysis_batch.sh,run_volume_analysis_batch.sh,.sh,Shell,AI/ML Tools,1766,2026-02-12T12:40:35.092468,fbb6cbfc7ad9497081283621d9169a48,#!/usr/bin/env bash,,,medium,70
/Users/steven/scripts/deepindex_examples.sh,scripts/deepindex_examples.sh,deepindex_examples.sh,.sh,Shell,AI/ML Tools,5587,2026-02-12T12:40:37.882154,b293223068780e5cacf127b1443608e1,#!/usr/bin/env bash,,MAKE,high,190
/Users/steven/scripts/setup_xsh_tool.sh,scripts/setup_xsh_tool.sh,setup_xsh_tool.sh,.sh,Shell,AI/ML Tools,1421,2026-02-12T12:40:28.672476,94481b9aed12518b6f13b3e1df73cb32,#!/usr/bin/env bash,,MAKE,medium,41
/Users/steven/scripts/lvl.sh,scripts/lvl.sh,lvl.sh,.sh,Shell,AI/ML Tools,2672,2026-02-12T12:40:27.242977,00b9ea4c677065684535e935450b1a7a,#!/usr/bin/env bash,,GOOGLE,high,113
/Users/steven/scripts/uninstall_reasoning.sh,scripts/uninstall_reasoning.sh,uninstall_reasoning.sh,.sh,Shell,AI/ML Tools,199,2025-09-03T06:42:18,3fcc33c0c2450c1f51f8290bad644668,#!/usr/bin/env bash,,"LLAMA,OLLAMA",low,7
/Users/steven/scripts/model_picker.sh,scripts/model_picker.sh,model_picker.sh,.sh,Shell,AI/ML Tools,3474,2026-02-12T12:40:32.452910,dc78efa95579833a1bd35c1041b90f7e,#!/usr/bin/env bash,,"MISTRAL,LLAMA,TOGETHER,CLAUDE,GROK,OPENAI,XAI,LLAVA,GOOGLE,ANTHROPIC,GROQ,PERPLEXITY",high,136
/Users/steven/scripts/iterm2_full_tree.py,scripts/iterm2_full_tree.py,iterm2_full_tree.py,.py,Python,AI/ML Tools,2766,2026-02-11T18:40:49.347855,94bd87e21308ec200b9e0c7ed1ed87a1,#!/usr/bin/env python3,"__future__,argparse,pathlib,os","CLAUDE,GROK",medium,84
/Users/steven/scripts/sortD.sh,scripts/sortD.sh,sortD.sh,.sh,Shell,AI/ML Tools,715,2026-02-12T12:40:25.417163,03e5f32af48c1ada3e802d2d7fdd1ae7,#!/usr/bin/env bash,,,low,32
/Users/steven/scripts/configure_python_default.sh,scripts/configure_python_default.sh,configure_python_default.sh,.sh,Shell,AI/ML Tools,2484,2026-02-12T12:40:33.169563,bc14d8905e4827949a38b8f6b7f4d452,#!/usr/bin/env bash,,,medium,79
/Users/steven/scripts/search_files.sh,scripts/search_files.sh,search_files.sh,.sh,Shell,AI/ML Tools,904,2026-02-12T12:40:37.547116,be192c77cdadc55eeb930671f211f2a7,#!/usr/bin/env bash,,,low,32
/Users/steven/scripts/auto.sh,scripts/auto.sh,auto.sh,.sh,Shell,AI/ML Tools,1041,2026-02-12T12:40:29.938464,39253ee899ab2e49e1b8b443b676427d,#!/usr/bin/env bash,,,low,31
/Users/steven/scripts/RUN_ALL_PROJECTS.sh,scripts/RUN_ALL_PROJECTS.sh,RUN_ALL_PROJECTS.sh,.sh,Shell,AI/ML Tools,1983,2026-02-12T12:40:29.611059,a5bf95470fd5fb1dc720ad53b76b1001,#!/usr/bin/env bash,,,medium,48
/Users/steven/scripts/xvif-to-jpg.sh,scripts/xvif-to-jpg.sh,xvif-to-jpg.sh,.sh,Shell,AI/ML Tools,745,2026-02-12T12:40:30.410165,80f275eb1bf3082a045ed499ea871351,#!/usr/bin/env bash,,,low,29
/Users/steven/scripts/oh-my-zsh.sh,scripts/oh-my-zsh.sh,oh-my-zsh.sh,.sh,Shell,AI/ML Tools,18381,2026-02-12T12:40:28.920207,34ca1bcd27d95bb1b3cf245e1cac90b1,#!/usr/bin/env bash,,"GOOGLE,MAKE",high,556
/Users/steven/scripts/setup_all_envs.sh,scripts/setup_all_envs.sh,setup_all_envs.sh,.sh,Shell,AI/ML Tools,5445,2026-02-12T12:40:25.076908,2d4a44ea242244ee07e91a976c8cdc6f,#!/usr/bin/env bash,,,high,151
/Users/steven/scripts/clean_global_pip.sh,scripts/clean_global_pip.sh,clean_global_pip.sh,.sh,Shell,AI/ML Tools,2990,2026-02-12T12:40:32.597533,235c86749ed04fc0df3e6270238d880c,#!/usr/bin/env bash,,,medium,107
/Users/steven/scripts/combine.sh,scripts/combine.sh,combine.sh,.sh,Shell,AI/ML Tools,2500,2026-02-12T12:40:34.457895,4cb637ab428b533cef0a69af08ecc319,#!/usr/bin/env bash,,,medium,73
/Users/steven/scripts/ollama_install.sh,scripts/ollama_install.sh,ollama_install.sh,.sh,Shell,AI/ML Tools,465,2025-09-03T06:42:18,61e3f4d2b543f3b86bda64cae12368db,#!/usr/bin/env bash,,"LLAMA,OLLAMA",low,12
/Users/steven/scripts/test_ts_quicklook.sh,scripts/test_ts_quicklook.sh,test_ts_quicklook.sh,.sh,Shell,AI/ML Tools,707,2026-02-12T12:40:34.236820,ab1f34c3e62c0459d27a229d3c6d52c0,#!/usr/bin/env bash,,,low,38
/Users/steven/scripts/QUICK_FIX_COMMANDS.sh,scripts/QUICK_FIX_COMMANDS.sh,QUICK_FIX_COMMANDS.sh,.sh,Shell,AI/ML Tools,4209,2026-02-12T12:40:31.662245,bd15cd9c3d59066cb6aaded112cbd5e1,#!/usr/bin/env bash,"~/.zshrc,venv/bin/activate",,high,182
/Users/steven/scripts/ai_tools_menu_simple.sh,scripts/ai_tools_menu_simple.sh,ai_tools_menu_simple.sh,.sh,Shell,AI/ML Tools,6101,2026-02-12T12:40:30.104758,a30dc1f07df65c6b8d52e2804047d590,#!/usr/bin/env bash,$HOME/.env.d/loader.sh,"XAI_API_KEY,LLAMA,GROK_API_KEY,GROK,OPENAI,XAI,CLAUDE,OPENAI_API_KEY,OLLAMA",high,225
/Users/steven/scripts/ai-cli-diagnostics.sh,scripts/ai-cli-diagnostics.sh,ai-cli-diagnostics.sh,.sh,Shell,AI/ML Tools,4427,2026-02-12T12:40:30.183473,ef4e9625dd1ace020a2efa7e94f2c14e,#!/usr/bin/env bash,,"TOKEN,APIKEY,GROK,OPENAI,XAI",medium,121
/Users/steven/scripts/improve_logging.sh,scripts/improve_logging.sh,improve_logging.sh,.sh,Shell,AI/ML Tools,2647,2026-02-12T12:39:06.557972,35bce01c9f5353b3339148148f9a50f9,#!/usr/bin/env bash,,,medium,92
/Users/steven/scripts/npx-wrapper.sh,scripts/npx-wrapper.sh,npx-wrapper.sh,.sh,Shell,AI/ML Tools,187,2026-02-12T12:40:27.649694,eca6546f429e64995e08d54e63f6aefc,#!/usr/bin/env bash,,,low,8
/Users/steven/scripts/convert_webm_to_mp3.sh,scripts/convert_webm_to_mp3.sh,convert_webm_to_mp3.sh,.sh,Shell,AI/ML Tools,842,2026-02-12T12:40:37.439708,6ffedbd7b29760a2708d53fd377c10ee,#!/usr/bin/env bash,,,low,28
/Users/steven/scripts/fix_quicklook_conflicts.sh,scripts/fix_quicklook_conflicts.sh,fix_quicklook_conflicts.sh,.sh,Shell,AI/ML Tools,3286,2026-02-12T12:40:35.262154,2c85360ab5a112d5da352fbe3422c331,#!/usr/bin/env bash,,,high,96
/Users/steven/scripts/list_packages.sh,scripts/list_packages.sh,list_packages.sh,.sh,Shell,AI/ML Tools,2075,2026-02-12T12:40:34.308457,3b629f24c86c31d5493ab9788b176a69,#!/usr/bin/env bash,,MAKE,medium,66
/Users/steven/scripts/zshrc_debug_questions.sh,scripts/zshrc_debug_questions.sh,zshrc_debug_questions.sh,.sh,Shell,AI/ML Tools,5119,2026-02-12T12:39:31.387097,11ece098a17ccfca6dff29e29ed8f645,#!/usr/bin/env bash,,"LLAMA,GROK,OPENAI,GOOGLE,SUNO,OLLAMA",medium,106
/Users/steven/scripts/bulk_download.sh,scripts/bulk_download.sh,bulk_download.sh,.sh,Shell,AI/ML Tools,1600,2026-02-12T12:40:36.957610,13321b7f007a54f781c521c7cbef735f,#!/usr/bin/env bash,config.sh,"CLIENT_SECRET,SPOTIPY_CLIENT_SECRET,MAKE",medium,38
/Users/steven/scripts/compress_videos.sh,scripts/compress_videos.sh,compress_videos.sh,.sh,Shell,AI/ML Tools,1027,2026-02-12T12:40:32.836494,6be2ccf608d2057790d0ddcabd66b0c1,#!/usr/bin/env bash,,,low,32
/Users/steven/scripts/agent_forge/apps/provenance_audit.py,scripts/agent_forge/apps/provenance_audit.py,provenance_audit.py,.py,Python,AI/ML Tools,2301,2026-02-06T22:36:02.797211,ade2d4ab87620dbed7d80be692f9c44e,#!/usr/bin/env python3,"__future__,json,lib_provenance,typing,argparse,pathlib",,medium,66
/Users/steven/scripts/deploy-to-github_20251023210156.sh,scripts/deploy-to-github_20251023210156.sh,deploy-to-github_20251023210156.sh,.sh,Shell,AI/ML Tools,12278,2026-02-12T12:40:28.491068,e5c7f574d851bb5776388ecec11c27e9,#!/usr/bin/env bash,,,high,473
/Users/steven/scripts/fix.sh,scripts/fix.sh,fix.sh,.sh,Shell,AI/ML Tools,5187,2026-02-12T12:39:27.156434,a7ce6614e1d3fa2681984385dd583257,#!/usr/bin/env bash,,,high,175
/Users/steven/scripts/remove-unused-python-packages.sh,scripts/remove-unused-python-packages.sh,remove-unused-python-packages.sh,.sh,Shell,AI/ML Tools,3666,2026-02-12T12:40:27.014874,30ef806fde348c988ca7d0c8bb74c1cb,#!/usr/bin/env bash,,,medium,100
/Users/steven/scripts/add_error_handling.sh,scripts/add_error_handling.sh,add_error_handling.sh,.sh,Shell,AI/ML Tools,1991,2026-02-12T12:37:57.671501,8cea06c62cdb279ce80c5d0916771e14,#!/usr/bin/env bash,,,medium,74
/Users/steven/scripts/run.sh,scripts/run.sh,run.sh,.sh,Shell,AI/ML Tools,882,2026-02-12T12:40:30.980566,03a73132705ff60bf59faf88ef388891,#!/usr/bin/env bash,,,medium,38
/Users/steven/scripts/uninstall_vision.sh,scripts/uninstall_vision.sh,uninstall_vision.sh,.sh,Shell,AI/ML Tools,213,2025-09-03T06:42:18,eca56673087af106acb02b66f8f0aa30,#!/usr/bin/env bash,,"GEMMA,LLAVA,LLAMA,OLLAMA",low,8
/Users/steven/scripts/process_music copy.sh,scripts/process_music copy.sh,process_music copy.sh,.sh,Shell,AI/ML Tools,874,2026-02-12T12:40:37.406591,6dad7569c2a4546916e3b1a55ae083e5,#!/usr/bin/env bash,,,low,31
/Users/steven/scripts/trans.sh,scripts/trans.sh,trans.sh,.sh,Shell,AI/ML Tools,2649,2025-12-03T22:26:30.798467,eafe2bd1d784f727bfd9b2f747a45d58,#!/usr/bin/env bash,~/.env.d/loader.sh,"WHISPER,OPENAI",medium,69
/Users/steven/scripts/seo_optimization_automation.sh,scripts/seo_optimization_automation.sh,seo_optimization_automation.sh,.sh,Shell,AI/ML Tools,11102,2026-02-12T12:40:34.863504,798523812f24ba7284cb3b4ef0cc64e9,#!/usr/bin/env bash,,MAKE,high,284
/Users/steven/scripts/setup-api-keys-final.sh,scripts/setup-api-keys-final.sh,setup-api-keys-final.sh,.sh,Shell,AI/ML Tools,13048,2026-02-12T12:40:36.431972,cbde5df4c0e85694f1dc6c909a13f4d5,#!/usr/bin/env bash,"$file,~/.activate-ai-apis.sh","NEWSAPI_KEY,NEWSAPI,GROK,OPENAI,SERPAPI_KEY,DEEPGRAM,CLAUDE,OPENAI_API_KEY,STABILITY,YOUR_ACTUAL_API_KEY,ELEVENLABS_API_KEY,SUNO_API_KEY,PINECONE_API_KEY,DEEPSEEK_API_KEY,GROQ_API,ANTHROPIC_API_KEY,ASSEMBLY,XAI_API_KEY,API_KEY,PINECONE,XAI,ANTHROPIC,DEEPGRAM_API_KEY,REPLICATE_API_TOKEN,REPLICATE,GROQ_API_KEY,ELEVEN,SERP,STABILITY_API_KEY,SUNO,GROQ,ASSEMBLYAI_API_KEY",high,395
/Users/steven/scripts/ollama_main_only.sh,scripts/ollama_main_only.sh,ollama_main_only.sh,.sh,Shell,AI/ML Tools,5191,2025-09-03T06:54:26,f531178ea64d77165ca08946318c097f,#!/usr/bin/env bash,,"LLAVA,OLLAMA,LLAMA,DESCRIBE",high,169
/Users/steven/scripts/cleanup_home.sh,scripts/cleanup_home.sh,cleanup_home.sh,.sh,Shell,AI/ML Tools,7330,2026-02-12T12:40:27.101366,545df2c7d45be15189c1d94e9a5780a2,#!/usr/bin/env bash,,CLAUDE,high,225
/Users/steven/scripts/utils/common_utils.sh,scripts/utils/common_utils.sh,common_utils.sh,.sh,Shell,AI/ML Tools,7265,2026-02-12T12:37:15.856621,029f19ea49d80f6f95654c427c8fbdbe,#!/usr/bin/env bash,$env_file,,high,338
/Users/steven/scripts/cleanup_temp_files.sh,scripts/cleanup_temp_files.sh,cleanup_temp_files.sh,.sh,Shell,AI/ML Tools,1840,2026-02-12T12:40:31.449758,d213be90e188e9f6e1ab220e1cca62cc,#!/usr/bin/env bash,,,medium,59
/Users/steven/scripts/Lyra Exporter Fetch-7.5.user.js,scripts/Lyra Exporter Fetch-7.5.user.js,Lyra Exporter Fetch-7.5.user.js,.js,JavaScript,AI/ML Tools,110751,2025-11-27T19:04:27.047569,986dc20b69ef57e3f0d5f55829dab3ba,,,"TOKEN,ENSUREACCESSTOKEN,HASTOKEN,CLAUDE,OPENAI,CHATGPTACCESSTOKEN,MAKE,SERP,STABLE,GOOGLE,ACCESSTOKEN",high,2397
/Users/steven/scripts/start-mobile.sh,scripts/start-mobile.sh,start-mobile.sh,.sh,Shell,AI/ML Tools,872,2026-02-12T12:40:50.005504,06c6111df4ec150169a90f08d07478c5,#!/usr/bin/env bash,,,medium,42
/Users/steven/scripts/sort-bak.sh,scripts/sort-bak.sh,sort-bak.sh,.sh,Shell,AI/ML Tools,1778,2026-02-12T12:40:32.802695,6f7f16e1375b2b3226deaca04cb54510,#!/usr/bin/env bash,,,medium,73
/Users/steven/scripts/cleanup.sh,scripts/cleanup.sh,cleanup.sh,.sh,Shell,AI/ML Tools,8934,2026-02-12T12:39:38.426804,2592adf136cafa9fb74d6297565e53f6,#!/usr/bin/env bash,,"LLAMA,GOOGLE,OLLAMA",high,307
/Users/steven/scripts/agent_forge/apps/lib_xeo.py,scripts/agent_forge/apps/lib_xeo.py,lib_xeo.py,.py,Python,AI/ML Tools,37754,2026-02-06T22:54:20.810922,92fc39b9406139d20d0849a55e00c5b8,#!/usr/bin/env python3,"urllib.parse,re,os,__future__,email.utils,datetime,html.parser,urllib.request,dataclasses,json,typing,pathlib","TOKEN,WHISPER,OPENAI",high,1209
/Users/steven/scripts/clean_directory_names.sh,scripts/clean_directory_names.sh,clean_directory_names.sh,.sh,Shell,AI/ML Tools,3540,2026-02-12T12:40:28.225390,7fa2cde13f5fc9738d520e5d55e8a435,#!/usr/bin/env bash,,,high,116
/Users/steven/scripts/fix-python.sh,scripts/fix-python.sh,fix-python.sh,.sh,Shell,AI/ML Tools,492,2026-02-12T12:40:32.970245,52cfc99dfd65c234ea7c1799f7692dc2,#!/usr/bin/env bash,,,low,31
/Users/steven/scripts/generate_advanced_meta_csv.py,scripts/generate_advanced_meta_csv.py,generate_advanced_meta_csv.py,.py,Python,AI/ML Tools,13175,2026-02-12T13:01:19.847023,849c281d357ee995f16b8acfee8a4aef,#!/usr/bin/env python3,"re,subprocess,os,datetime,sys,json,hashlib,pathlib,csv","OPENROUTER,NEWSAPI,ZEP,MAKE,LIGHTLLM,EXLLAMAV2,STABLE,FLEXLLM,OLLAMA,MOONVALLEY,UPSTAGE,LLAMA_GUARD,TTS,MINIGPT,GROQ_API,PINECONE,ORCA,FALCON,ARCGIS,WHISPER,TOGETHER,OPENAI,VICUNA,SGLANG,HUGGINGFACE,TOKEN,GEMMA,CODELLAMA,EXLLAMA,QDRANT,ASSEMBLY,PHOENIX,MIDJOURNEY,BLIP,GRAD-SUM,DEEPK,TEXT-EMBEDDING-INFERENCE,IMAGE_GEN,REPLICATE,ELEVEN,VECTARA,SUNO,GROQ,SPEECHMATICS,PERPLEXITY,CHAMELEON,CHROMA,MISTRAL,GROK,CLAUDE,DEEPGRAM,GOOGLE_AI,GPTQ_FOR_LLAMAS,LLAVA,STABILITY,FIREWORKS,ZAPIER,AUTOGPTQ,GOOGLE,INFLLM,SUPERNORMAL,SECRET,DESCRIBE,PROMPT_API,IDEFICS,REVAI,ANTHROPIC,AZURE,LLAMA,GPT4ALL,RUNWAY,TEI,AUTOAWQ,COHERE,LEONARDO,PPLX,SLITE,AWQ,GPTQ,SONIX,XAI,DALLE,VOYAGE,NUCLIA,GROQ_API_KEY,LANGSMITH,TWILIO,SERP,NOTION,EXTRACT_API_KEY,JINAAI",high,376
/Users/steven/scripts/auto_activate.sh,scripts/auto_activate.sh,auto_activate.sh,.sh,Shell,AI/ML Tools,2590,2026-02-12T12:40:32.640110,cb994c108983eff7dba52b8bf7dbe64c,#!/usr/bin/env bash,,,high,76
/Users/steven/scripts/tshirt.sh,scripts/tshirt.sh,tshirt.sh,.sh,Shell,AI/ML Tools,869,2026-02-12T12:40:37.367217,26073cbd79af9234a9a2c158401c5e16,#!/usr/bin/env bash,,,low,29
/Users/steven/scripts/.git/ai/working_logs/initial/blobs/d7917e4fd395dd68f8d22d9ff7c02dd410c309991a7f17c579875a753571dc87,scripts/.git/ai/working_logs/initial/blobs/d7917e4fd395dd68f8d22d9ff7c02dd410c309991a7f17c579875a753571dc87,d7917e4fd395dd68f8d22d9ff7c02dd410c309991a7f17c579875a753571dc87,,Shell,AI/ML Tools,3972,2026-02-11T19:41:04.645429,933870058b657e5ef3074f3a58cca031,#!/usr/bin/env bash,,,high,117
/Users/steven/scripts/download_new_files.sh,scripts/download_new_files.sh,download_new_files.sh,.sh,Shell,AI/ML Tools,753,2026-02-12T12:40:25.710547,32e9a526595840841f30bb12dca6387c,#!/usr/bin/env bash,,,low,26
/Users/steven/scripts/install_miniforge_default.sh,scripts/install_miniforge_default.sh,install_miniforge_default.sh,.sh,Shell,AI/ML Tools,1733,2026-02-12T12:40:28.969295,f337009c467b6b066a2695968039ffab,#!/usr/bin/env bash,$INSTALL_DIR/etc/profile.d/conda.sh,,medium,50
/Users/steven/scripts/noi_data_checker.sh,scripts/noi_data_checker.sh,noi_data_checker.sh,.sh,Shell,AI/ML Tools,3598,2026-02-12T12:40:30.706587,c2415be7725a2976f713073a84a6229a,#!/usr/bin/env bash,,"PERPLEXITY,CLAUDE,GROK",medium,88
/Users/steven/scripts/resolve_lost_files_complete.sh,scripts/resolve_lost_files_complete.sh,resolve_lost_files_complete.sh,.sh,Shell,AI/ML Tools,10021,2026-02-12T12:40:32.549952,5927fd7efe79b910e11212b39fb2b995,#!/usr/bin/env bash,,,high,203
/Users/steven/scripts/convert_to_mp3s.sh,scripts/convert_to_mp3s.sh,convert_to_mp3s.sh,.sh,Shell,AI/ML Tools,2393,2026-02-12T12:40:28.714629,249331c513dd4b4732935a91f0092d17,#!/usr/bin/env bash,,GOOGLE,low,39
